sample_id,path,label,split,source_dataset,generator_id,official_split,project_split,real_source,model_name_raw,canonical_generator_id,architecture,generator_exposure,sha256,phash,selection_seed,source_revision,source_file,source_row_group,source_row_index,width,height,format,byte_size
cf_train_aigi_4a0ee305f02a22d6,train/aigi/cf_train_aigi_4a0ee305f02a22d6_00000257.png.png,1,train,community-forensics-small,stablediffusionapi/foto-assisted-diffusion,train,train,LAION,stablediffusionapi/foto-assisted-diffusion,stablediffusionapi/foto-assisted-diffusion,LatDiff,train_seen,aa356145698954351caece0bf48f5cd9c0206e6001a1971bc6941fc0c2ade72b,c2030242bcfdfcf5,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_52.parquet,0,2766,512,512,PNG,451220
cf_train_aigi_4a153f23e5113c56,train/aigi/cf_train_aigi_4a153f23e5113c56_00000161.png.png,1,train,community-forensics-small,yntec/duchaitenniji,train,train,LAION,Yntec/DucHaitenNiji,yntec/duchaitenniji,LatDiff,train_seen,7e03037c78250a98ec985d9275141f34de100c9855efe987d4bbd9c245d5f97a,baec9143f292cd85,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_47.parquet,0,1451,512,512,PNG,308065
cf_train_aigi_4a16a5c144450a62,train/aigi/cf_train_aigi_4a16a5c144450a62_00000318.png.png,1,train,community-forensics-small,yntec/cyberrealistic,train,train,Landscapes HQ,Yntec/CyberRealistic,yntec/cyberrealistic,LatDiff,train_seen,42ec81eaf7de5f7e36e4dbe44ee3920160e4d7545d462b645fb689de6833266a,d85ac7a6a38dcc34,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_12.parquet,0,359,512,512,PNG,307318
cf_train_aigi_4a1844c3c324c0de,train/aigi/cf_train_aigi_4a1844c3c324c0de_00000055.png.png,1,train,community-forensics-small,georgenakayama/textual-inversion-scnnt-710,train,train,LAION,georgeNakayama/textual_inversion_scnnt_710,georgenakayama/textual-inversion-scnnt-710,LatDiff,train_seen,b1eee503d7fd5fcd8f37f3ccbf389a5f3b0b9f214832ab5180008cee73ec772c,83bd4ce8c7c20de6,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_2.parquet,0,2465,512,512,PNG,496363
cf_train_aigi_4a1b5e50ac36cb0e,train/aigi/cf_train_aigi_4a1b5e50ac36cb0e_00000004.png.png,1,train,community-forensics-small,moln4rvilmos/moln4rvilmos,train,train,LAION,moln4rvilmos/moln4rvilmos,moln4rvilmos/moln4rvilmos,LatDiff,train_seen,b18283e347834d116cc0b942888a884d42579d6b71cc92b1c6f2fd53ffe45f8f,ee15196a156e66d8,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_44.parquet,0,1583,512,512,PNG,325817
cf_train_aigi_4a21bb4162424264,train/aigi/cf_train_aigi_4a21bb4162424264_00000296.png.png,1,train,community-forensics-small,kawaiiapp/tomriddle,train,train,Landscapes HQ,KawaiiApp/tomriddle,kawaiiapp/tomriddle,LatDiff,train_seen,425b554fac3d0d13e9ea5d8ca8b310aaa25e11ce4da19e85a37bee3d292e090b,f0fb87d11e81d813,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_31.parquet,0,15,512,512,PNG,362085
cf_train_aigi_4a29940b4445934a,train/aigi/cf_train_aigi_4a29940b4445934a_00000164.png.png,1,train,community-forensics-small,walidali/bekinorrev,train,train,LAION,WALIDALI/bekinorrev,walidali/bekinorrev,LatDiff,train_seen,0b7b215f2c89d4dcafb6540107f009e7c355f8a57b7babbdc9ea4598d8bb0695,fb9f600bbc1cc384,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_37.parquet,0,2361,512,512,PNG,359259
cf_train_aigi_4a373c0486e05113,train/aigi/cf_train_aigi_4a373c0486e05113_00000342.png.png,1,train,community-forensics-small,cdefghijkl/wnt1,train,train,Landscapes HQ,cdefghijkl/wnt1,cdefghijkl/wnt1,LatDiff,train_seen,f42874131afdacf1a127b31ca0ceccc78dee4932f22a24384ba488ad8d96710d,9b9bbb9a96c4c444,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_40.parquet,0,1962,512,512,PNG,479649
cf_train_aigi_4a3ca253cd0574a7,train/aigi/cf_train_aigi_4a3ca253cd0574a7_00000110.png.png,1,train,community-forensics-small,guizmus/sdart-somewhere,train,train,LAION,Guizmus/SDArt_somewhere,guizmus/sdart-somewhere,LatDiff,train_seen,7a49dc4bc9ba3f1a0d8a597e7a4130a15e7b5ac6007b86ec950eaa9522e19b3b,d9c6309cc7678c1b,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_28.parquet,0,1420,512,512,PNG,306425
cf_train_aigi_4a3de3b73f85f056,train/aigi/cf_train_aigi_4a3de3b73f85f056_00000131.png.png,1,train,community-forensics-small,ventuss/ventuss-0-1,train,train,LAION,Ventuss/ventuss-0-1,ventuss/ventuss-0-1,LatDiff,train_seen,e9685d2b10403ac110093fdaa9e7368e2db880b6e61dd37de156395671e44552,ebaa8281d0c7b3ae,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_38.parquet,0,2103,512,512,PNG,548157
cf_train_aigi_4a4462b36aaa54ff,train/aigi/cf_train_aigi_4a4462b36aaa54ff_00000091.png.png,1,train,community-forensics-small,muhammadreza/dl-test-1,train,train,LAION,Muhammadreza/dl-test-1,muhammadreza/dl-test-1,LatDiff,train_seen,ba55d6a384c8bfa00cf9c8d2c640ff663e69d120949ff647f17f17bc431e9b6e,e19b9e69c196d834,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_13.parquet,0,1825,512,512,PNG,394656
cf_train_aigi_4a63205245db5494,train/aigi/cf_train_aigi_4a63205245db5494_00000354.png.png,1,train,community-forensics-small,digiplay/polymorphmix,train,train,Landscapes HQ,digiplay/PolyMorphMix,digiplay/polymorphmix,LatDiff,train_seen,69708700ec1bdda04799af9ca1302c51c67794357cf140089ae38eec7893da59,afc22d4949595d8d,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_9.parquet,0,1164,512,512,PNG,382316
cf_train_aigi_4a6872a971235221,train/aigi/cf_train_aigi_4a6872a971235221_00000062.png.png,1,train,community-forensics-small,jayshreeanand/asmug,train,train,LAION,jayshreeanand/asmug,jayshreeanand/asmug,LatDiff,train_seen,11dc7ae0bdc5502aed47973652fb23dbeb94e541f1d50fc67c6bdd1e4116de4f,800727be37a52fa3,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_44.parquet,0,1392,512,512,PNG,392746
cf_train_aigi_4a6d24d2425491df,train/aigi/cf_train_aigi_4a6d24d2425491df_00000297.png.png,1,train,community-forensics-small,sd-dreambooth-library/guizaru,train,train,LAION,sd-dreambooth-library/guizaru,sd-dreambooth-library/guizaru,LatDiff,train_seen,d59cbe3b861b53ec14bf2a337feb7d384c753f0a460b9053f873c09e1e67f4f3,84b5ee9236cd714c,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_49.parquet,0,588,512,512,PNG,416445
cf_train_aigi_4a6ea14c7c16d461,train/aigi/cf_train_aigi_4a6ea14c7c16d461_00000124.png.png,1,train,community-forensics-small,muthran/my-pet-cat,train,train,LAION,Muthran/My-Pet-CAT,muthran/my-pet-cat,LatDiff,train_seen,4a03f08b081acbbf9f75913d492f620fd9ce507cd482453280d525785e423872,eced1794a1433cc9,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_19.parquet,0,274,512,512,PNG,448291
cf_train_aigi_4a70a1d3a99d70a7,train/aigi/cf_train_aigi_4a70a1d3a99d70a7_00000206.png.png,1,train,community-forensics-small,metametaivan/anime-test,train,train,LAION,metametaivan/anime-test,metametaivan/anime-test,LatDiff,train_seen,fd69ec9d31318195170517c4156ca56179e08a05a897ba97869daac43f0f23d6,99f3e60ee2e43132,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_13.parquet,0,2791,512,512,PNG,474791
cf_train_aigi_4a740b4a26e2662e,train/aigi/cf_train_aigi_4a740b4a26e2662e_00000322.png.png,1,train,community-forensics-small,amztc34283/textual-inversion-cat,train,train,Landscapes HQ,amztc34283/textual_inversion_cat,amztc34283/textual-inversion-cat,LatDiff,train_seen,a663f1e64daa869c8570f5af1c2fa6b9d3d3f3a20623ee7f2bb65e2ea9883dde,8778ff41b426cc19,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_16.parquet,0,1705,512,512,PNG,376311
cf_train_aigi_4a770a6abe295caf,train/aigi/cf_train_aigi_4a770a6abe295caf_00000187.png.png,1,train,community-forensics-small,optmal/headshot,train,train,LAION,optmal/headshot,optmal/headshot,LatDiff,train_seen,63c410396cab24e700c4df24a9445c1f71c8c7dbedf89e1f56bf7a9037b48ddb,ae8ed0f1e26e8d0c,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_41.parquet,0,394,512,512,PNG,364161
cf_train_aigi_4a77cb09a1d949d5,train/aigi/cf_train_aigi_4a77cb09a1d949d5_00000167.png.png,1,train,community-forensics-small,subhrabiswas023/beautiful-lotus-cpb,train,train,LAION,subhrabiswas023/beautiful-lotus-cpb,subhrabiswas023/beautiful-lotus-cpb,LatDiff,train_seen,21ebdc2ca3257a5448cb87ab3d3b54a58ac0433f63b7ae8a6ab85ec695029ba2,f9f20669e96444f8,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_30.parquet,0,2373,512,512,PNG,344109
cf_train_aigi_4a7ab9f635271556,train/aigi/cf_train_aigi_4a7ab9f635271556_00000346.png.png,1,train,community-forensics-small,tensor-diffusion/leosams-helloworld-grain2,train,train,Landscapes HQ,tensor-diffusion/LEOSAMs-HelloWorld-Grain2,tensor-diffusion/leosams-helloworld-grain2,LatDiff,train_seen,dbf9ecf722c334195d01989cfe51b045ff493423ebbc6a62e6ad03da46f97f88,98d9c96dbf86a490,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_34.parquet,0,728,512,512,PNG,483948
cf_train_aigi_4a867a348fad2104,train/aigi/cf_train_aigi_4a867a348fad2104_00000259.png.png,1,train,community-forensics-small,yntec/dreamsphere,train,train,LAION,Yntec/Dreamsphere,yntec/dreamsphere,LatDiff,train_seen,2e5420c45d142f5e736d2f50d905d39d0c6c5aa053147be13101ae5ae09f932a,af199de0c16694d9,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_11.parquet,0,2341,512,512,PNG,246487
cf_train_aigi_4a8d03244f0c0dcf,train/aigi/cf_train_aigi_4a8d03244f0c0dcf_00000414.png.png,1,train,community-forensics-small,avrik/abstract-anim-spritesheets,train,train,Landscapes HQ,Avrik/abstract-anim-spritesheets,avrik/abstract-anim-spritesheets,LatDiff,train_seen,2445f824c32f97f7c00342bf5a91eeccb995758174a9b37ccace5e667b99eea4,f08e793cc31c73c4,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_25.parquet,0,376,512,512,PNG,560506
cf_train_aigi_4a921d07d4726d4d,train/aigi/cf_train_aigi_4a921d07d4726d4d_00000206.png.png,1,train,community-forensics-small,yesh2005/my-tiger-rpy,train,train,LAION,Yesh2005/my-tiger-rpy,yesh2005/my-tiger-rpy,LatDiff,train_seen,b2e628425f0495d5aebadfbea347b63d428afb8c9694ef195817c7e0223a0b44,96f9c93d6e03604e,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_25.parquet,0,2898,512,512,PNG,498072
cf_train_aigi_4aa435a8fc138070,train/aigi/cf_train_aigi_4aa435a8fc138070_00000346.png.png,1,train,community-forensics-small,saimeghana2004/my-pet-dog,train,train,Landscapes HQ,Saimeghana2004/my-pet-dog,saimeghana2004/my-pet-dog,LatDiff,train_seen,8d963403258968100380fb9d44e9ea01acc91b902306a1e481054952f82c58a4,c21a9e68c09f799d,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_20.parquet,0,1211,512,512,PNG,337385
cf_train_aigi_4aa5c6f3d142f238,train/aigi/cf_train_aigi_4aa5c6f3d142f238_00000351.png.png,1,train,community-forensics-small,cuixing/textual-inversion-object-style,train,train,Landscapes HQ,cuixing/textual_inversion_object_style,cuixing/textual-inversion-object-style,LatDiff,train_seen,da6e46a0d1323ce5e3a964bee293c167a1f78466049d3a0e82944f5163d081a6,bd32a13f82496dc5,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_33.parquet,0,1611,512,512,PNG,516093
cf_train_aigi_4aac0b094bfe8630,train/aigi/cf_train_aigi_4aac0b094bfe8630_00000062.png.png,1,train,community-forensics-small,end-diffusers/duskfallcomicmixpartdeux,train,train,Landscapes HQ,EnD-Diffusers/duskfallcomicmixpartdeux,end-diffusers/duskfallcomicmixpartdeux,LatDiff,train_seen,726b5b94893f23c0db6a6ac1fdae913538c815ed80703a6a0aa4b4b31369d133,99b8a6c79998a6e4,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_57.parquet,0,2777,512,512,PNG,442610
cf_train_aigi_4ab0af9057c2419d,train/aigi/cf_train_aigi_4ab0af9057c2419d_00000000.png.png,1,train,community-forensics-small,trprkkk/miyo-waifu-diffusion,train,train,LAION,trprkkk/miyo-waifu-diffusion,trprkkk/miyo-waifu-diffusion,LatDiff,train_seen,ecd766f83000dd7ebb237d35fcd38ce6f6ba4ef2b32408dc490c259a9dbaab0a,944c970bdb352dd1,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_16.parquet,0,515,512,512,PNG,441142
cf_train_aigi_4ab4078d5c255be6,train/aigi/cf_train_aigi_4ab4078d5c255be6_00000085.png.png,1,train,community-forensics-small,fred99774/parailaramid,train,train,LAION,Fred99774/parailaramid,fred99774/parailaramid,LatDiff,train_seen,59c7f8fd245156995e5c3acfb25d5af1bfbac4131ba454a81be0e96a8ab03174,d497955594258d57,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_17.parquet,0,2073,512,512,PNG,542999
cf_train_aigi_4ab6236047b119b6,train/aigi/cf_train_aigi_4ab6236047b119b6_00000290.png.png,1,train,community-forensics-small,jakama/my-pet-dog-xzg,train,train,LAION,Jakama/my-pet-dog-xzg,jakama/my-pet-dog-xzg,LatDiff,train_seen,d743978240805422d81eec7689eeb6ad3b0b9f97f3ffe4a0e74c76ce1f9dfd4f,db0981f1acab6a74,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_26.parquet,0,1489,512,512,PNG,561849
cf_train_aigi_4ab8dc2b29667d57,train/aigi/cf_train_aigi_4ab8dc2b29667d57_00000045.png.png,1,train,community-forensics-small,bunnychakri/nature-scr,train,train,LAION,bunnychakri/nature-scr,bunnychakri/nature-scr,LatDiff,train_seen,8ef24a1a2394f3195a22bd5f26767975767db79e71155f24e20d50c92cffb2f5,d521710d66307f8f,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_17.parquet,0,2598,512,512,PNG,645399
cf_train_aigi_4ab9bc0da9525930,train/aigi/cf_train_aigi_4ab9bc0da9525930_00000019.png.png,1,train,community-forensics-small,end-diffusers/animanga-model,train,train,LAION,EnD-Diffusers/animanga-model,end-diffusers/animanga-model,LatDiff,train_seen,ac7abeeba0723268265ed48587d1d6cea7ca3e1b6116c0415ec4437b3491344b,f0a485c9cdb7d252,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_46.parquet,0,1932,512,512,PNG,374918
cf_train_aigi_4abc37e8f0ed3213,train/aigi/cf_train_aigi_4abc37e8f0ed3213_00000265.png.png,1,train,community-forensics-small,briannlongzhao/49,train,train,LAION,briannlongzhao/49,briannlongzhao/49,LatDiff,train_seen,1fca64a2b9878c862ef73fc8477bd8de8e217b11ac2f26b160c882c881eab8c0,fe669182a6cd6398,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_50.parquet,0,2833,512,512,PNG,296051
cf_train_aigi_4ac3a4421faefa1d,train/aigi/cf_train_aigi_4ac3a4421faefa1d_00000213.png.png,1,train,community-forensics-small,stabilityai/stable-diffusion-2,train,train,LAION,stabilityai/stable-diffusion-2,stabilityai/stable-diffusion-2,LatDiff,train_seen,c11680fb10817ba760d3e80c6da75cc9fe98643f7ee502c26a1c26877825c789,fa39e4613296ce52,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_6.parquet,0,372,512,512,PNG,359916
cf_train_aigi_4ad7c90bc3227f59,train/aigi/cf_train_aigi_4ad7c90bc3227f59_00000197.png.png,1,train,community-forensics-small,digiplay/dosmix,train,train,LAION,digiplay/dosmix,digiplay/dosmix,LatDiff,train_seen,9f7e3de045d1f42e819cbb7c99b280383e296cdfa8a021abf79123b6850a25c7,8080c0bb7a3f7f17,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_55.parquet,0,125,512,512,PNG,372884
cf_train_aigi_4ae83b63028d22fd,train/aigi/cf_train_aigi_4ae83b63028d22fd_00000030.png.png,1,train,community-forensics-small,nan2/lcbanner,train,train,LAION,nan2/lcbanner,nan2/lcbanner,LatDiff,train_seen,ca4529e225f903e2057a240dbff4bb175a7e240010ecf42a6be9ae351bd05c8c,b4a307b6d4f1d11c,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_13.parquet,0,2202,512,512,PNG,395349
cf_train_aigi_4af575e7205c2eb5,train/aigi/cf_train_aigi_4af575e7205c2eb5_00000380.png.png,1,train,community-forensics-small,yntec/a-zovyarpgartistv2vae,train,train,Landscapes HQ,Yntec/a-ZovyaRPGArtistV2VAE,yntec/a-zovyarpgartistv2vae,LatDiff,train_seen,642aeebd771e510e9d53b6669b7219b91c087360e1c2ba4d16b5bc8f0d27b02d,c215e3256d653ccb,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_47.parquet,0,1545,512,512,PNG,345490
cf_train_aigi_4af919b553b7bd58,train/aigi/cf_train_aigi_4af919b553b7bd58_00000373.png.png,1,train,community-forensics-small,dreamlike-art/dreamlike-photoreal-1.0,train,train,Landscapes HQ,dreamlike-art/dreamlike-photoreal-1.0,dreamlike-art/dreamlike-photoreal-1.0,LatDiff,train_seen,9376a8cd23cf1ff5829874c0d0f2a5f40ef5b404e17e23d8a01f593d5268175a,d54864c98dba32de,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_7.parquet,0,313,512,512,PNG,425066
cf_train_aigi_4b01dbee579a81a6,train/aigi/cf_train_aigi_4b01dbee579a81a6_00000338.png.png,1,train,community-forensics-small,yastreb/anilin123,train,train,Landscapes HQ,Yastreb/anilin123,yastreb/anilin123,LatDiff,train_seen,c09c841b2b88e80ad0c7097004f4764b6ca8cc5c4a7974283d8c763d28f35348,b1ec361acd3c9c26,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_18.parquet,0,2959,512,512,PNG,383174
cf_train_aigi_4b05bbec8ada35f0,train/aigi/cf_train_aigi_4b05bbec8ada35f0_00000118.png.png,1,train,community-forensics-small,sd-dreambooth-library/fashion,train,train,LAION,sd-dreambooth-library/fashion,sd-dreambooth-library/fashion,LatDiff,train_seen,769b3700f179a2b5253a77c8499958ea4b5aeba91b05e6210cb27ec3f47b1422,ea186355e59837aa,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_48.parquet,0,2944,512,512,PNG,317929
cf_train_aigi_4b0a5d669a9185e8,train/aigi/cf_train_aigi_4b0a5d669a9185e8_00000231.png.png,1,train,community-forensics-small,nakayama/dedede,train,train,LAION,nakayama/DeDeDe,nakayama/dedede,LatDiff,train_seen,a444df7b4ed5bcae4c1660068172ca806b1fe265ef9242e4dc77c80397ac1248,c247637a3e691d31,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_26.parquet,0,1915,512,512,PNG,423160
cf_train_aigi_4b0ac967b85924e1,train/aigi/cf_train_aigi_4b0ac967b85924e1_00000101.png.png,1,train,community-forensics-small,yntec/delishaper,train,train,LAION,Yntec/DeliShaper,yntec/delishaper,LatDiff,train_seen,dd49aa8c79085616e15c95e95d3a6235cc74b96bd3c64d0c1cb7d23916855f47,fe5ac93c82729d81,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_11.parquet,0,1660,512,512,PNG,364604
cf_train_aigi_4b14140a5f9018dd,train/aigi/cf_train_aigi_4b14140a5f9018dd_00000374.png.png,1,train,community-forensics-small,tzvc/benjamincode,train,train,Landscapes HQ,tzvc/benjamincode,tzvc/benjamincode,LatDiff,train_seen,7ef38afefe90ad1b3cf7547cf7cadc2d7afb06492e7f8f0ca6ab4a7f9c644213,876f90d01505cfde,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_43.parquet,0,1146,512,512,PNG,498184
cf_train_aigi_4b1ea25393a4c777,train/aigi/cf_train_aigi_4b1ea25393a4c777_00000207.png.png,1,train,community-forensics-small,grisha2000/ivan-animated,train,train,Landscapes HQ,grisha2000/ivan-animated,grisha2000/ivan-animated,LatDiff,train_seen,ff863f4f5950e6a580dd02176c610497a0f569f7c301c7fdc6acf9a255060a36,85c6280675edf699,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_57.parquet,0,783,512,512,PNG,275908
cf_train_aigi_4b24968b2004fa12,train/aigi/cf_train_aigi_4b24968b2004fa12_00000305.png.png,1,train,community-forensics-small,mynefactory/mf-bofuri,train,train,Landscapes HQ,MyneFactory/MF-Bofuri,mynefactory/mf-bofuri,LatDiff,train_seen,88e10338da1d0233b98a32aad9227a4fc74f9fc21e5bddaa0581f973534f9696,a3b2c4ec391366bc,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_35.parquet,0,2308,512,512,PNG,370081
cf_train_aigi_4b299e31b9b4d2af,train/aigi/cf_train_aigi_4b299e31b9b4d2af_00000397.png.png,1,train,community-forensics-small,mynefactory/mf-ascendanceofabookworm,train,train,Landscapes HQ,MyneFactory/MF-AscendanceOfABookworm,mynefactory/mf-ascendanceofabookworm,LatDiff,train_seen,12c8b1cfe91b31eae54afc33f41b2d8227c4dbdd8bbbe539b1afec07bdc0d5ac,d1535a24c55f7896,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_2.parquet,0,1289,512,512,PNG,461044
cf_train_aigi_4b5ad5737bfc485b,train/aigi/cf_train_aigi_4b5ad5737bfc485b_00000393.png.png,1,train,community-forensics-small,stablediffusionapi/explicit-freedom-nsfw-wai,train,train,Landscapes HQ,stablediffusionapi/explicit-freedom-nsfw-wai,stablediffusionapi/explicit-freedom-nsfw-wai,LatDiff,train_seen,b956cbc44f1aa1d08fc212db9f2ac97616ddb7ff89514017b1e6f7a0e6f0249c,a6e4c91b36cb3d24,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_8.parquet,0,1395,512,512,PNG,325085
cf_train_aigi_4b5cbbe94f9e7ae1,train/aigi/cf_train_aigi_4b5cbbe94f9e7ae1_00000053.png.png,1,train,community-forensics-small,qnfino091/space-tour,train,train,LAION,qnfino091/space-tour,qnfino091/space-tour,LatDiff,train_seen,96c6b18d521de054657ce7d6e9e1c43c5861678fefe74d1091071a3a4f71d1b9,ee4e6de09e4b2194,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_37.parquet,0,387,512,512,PNG,413757
cf_train_aigi_4b641bc2ebcdbb4a,train/aigi/cf_train_aigi_4b641bc2ebcdbb4a_00000430.png.png,1,train,community-forensics-small,valentinaw1sa4ajh/fusion-final,train,train,Landscapes HQ,valentinaw1sa4ajh/fusion-final,valentinaw1sa4ajh/fusion-final,LatDiff,train_seen,02068f7ca4cb119fcd2d2f6f35f51fbeda5448ad105da8a1d718e290f1cb9bd0,89c985a2d6f071f3,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_15.parquet,0,1288,512,512,PNG,384535
cf_train_aigi_4b663ee47669ef3a,train/aigi/cf_train_aigi_4b663ee47669ef3a_00000275.png.png,1,train,community-forensics-small,jaydeep07/jdp-yamaha-r1,train,train,LAION,jaydeep07/jdp-yamaha-r1,jaydeep07/jdp-yamaha-r1,LatDiff,train_seen,6996ca228543e3ce22b857cf0fb2e8c6ef5e1ba9a661aeb699c9f7f88b3d0e22,8fb3304b6c8ee368,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_18.parquet,0,1621,512,512,PNG,417923
cf_train_aigi_4b6ace5c4b5a7be2,train/aigi/cf_train_aigi_4b6ace5c4b5a7be2_00000354.png.png,1,train,community-forensics-small,cuixing/textual-inversion-object-style-vangogh08101212-newstyle,train,train,Landscapes HQ,cuixing/textual_inversion_object_style_vangogh08101212-newstyle,cuixing/textual-inversion-object-style-vangogh08101212-newstyle,LatDiff,train_seen,603de7aa34f665ff61e8c6281e0eb537ec4c5379227d28167b5453af8e2414f9,9a6d66923bc889da,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_4.parquet,0,1380,512,512,PNG,520870
cf_train_aigi_4b74d8eb801a1d7f,train/aigi/cf_train_aigi_4b74d8eb801a1d7f_00000346.png.png,1,train,community-forensics-small,dreamlike-art/dreamlike-photoreal-1.0,train,train,Landscapes HQ,dreamlike-art/dreamlike-photoreal-1.0,dreamlike-art/dreamlike-photoreal-1.0,LatDiff,train_seen,f124c83bed9cd78ff59fd649d624782978d5bdfa0872c02dab71dd333c4fd12e,c11f9266ce997386,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_7.parquet,0,323,512,512,PNG,442615
cf_train_aigi_4b7532e193b60a20,train/aigi/cf_train_aigi_4b7532e193b60a20_00000354.png.png,1,train,community-forensics-small,slashy/krystal-test,train,train,Landscapes HQ,Slashy/krystal-test,slashy/krystal-test,LatDiff,train_seen,256491cef09b4f23a29247ea0bcb3c2fc2b4d516aa2271698df3c5a07d03ce8a,9a12f0b49e83eb8e,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_17.parquet,0,1476,512,512,PNG,551780
cf_train_aigi_4b7f098658940aa5,train/aigi/cf_train_aigi_4b7f098658940aa5_00000281.png.png,1,train,community-forensics-small,liamhvn/nuke-colormax-anime,train,train,Landscapes HQ,liamhvn/nuke-colormax-anime,liamhvn/nuke-colormax-anime,LatDiff,train_seen,a4d0f7388c62c9ef07c747ba32383162f2fe01d76965134dab956e5711d93c22,abbfe234f1906cc0,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_59.parquet,0,1143,512,512,PNG,421957
cf_train_aigi_4ba0b9b3d2762203,train/aigi/cf_train_aigi_4ba0b9b3d2762203_00000297.png.png,1,train,community-forensics-small,lucataco/startuplogos,train,train,LAION,lucataco/StartupLogos,lucataco/startuplogos,LatDiff,train_seen,28685141630430ebf81d640be2ef4f35165c6a00e0e15abd4c1a32e56f43c137,a190ecc3f17c8f31,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_39.parquet,0,2538,512,512,PNG,365061
cf_train_aigi_4ba31a0c2d7cf46e,train/aigi/cf_train_aigi_4ba31a0c2d7cf46e_00000390.png.png,1,train,community-forensics-small,compvis/stable-diffusion-v1-4,train,train,Landscapes HQ,CompVis/stable-diffusion-v1-4,compvis/stable-diffusion-v1-4,LatDiff,train_seen,a36733cbb4c094cc85ff028434bef579fca632c49dffd0f5405048eff25eb637,a6999edc2509937a,20260828,6c539a534c07917307c381f5af4053c6091b5278,data/HFCF_small_5.parquet,0,2936,512,512,PNG,522326
